conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:4707_conv:9414,sad,My wife has been out of the country for a couple months for school. Dropping her off at the airport was really tough.,5,My wife has been out of the country for school for a while. Dropping her off at the airport was really hard.,Do you guys get to talk a lot?,1,0.758843,0.21928042,0.021876542,0.026791856,0.89067173,0.08253635,0,0,0,0.352,0.1356,0.2828,0.3435,-0.239,0.0885,22,8,0.000154086636030115,6.10217430221383E-05,6.97387440595776E-05,1.33251896841102E-05,0.000293193064862862,0.000692583329509944,0.998024582862854,0.000462433003121987,0.000229134326218627,proud,anxious,0
hit:4707_conv:9414,sad,My wife has been out of the country for a couple months for school. Dropping her off at the airport was really tough.,5,Yeah_comma_ we talk by text all the time and call every day. It is still hard though_comma_ we have not been apart longer than a couple days since we met.,Getting through it can only make your relationshipi stronger though,2,0.28052294,0.54323834,0.17623875,0.008453521,0.19367944,0.79786706,0,0,0,0.319555555555556,-0.187111111111111,0.0571111111111111,0.368,-0.16,-0.04,30,10,0.00427491078153253,0.841111421585083,0.000485461117932573,0.0962438061833382,0.00387301272712648,0.000134717076434754,0.00240378663875163,0.00506097543984652,0.0464118160307407,nostalgic,faithful,1
hit:469_conv:939,nostalgic,Whenever I hear certain songs_comma_ it brings back so many memories. Mostly of when I was young and dumb staying up late with friends.,5,Have you ever heard a song on the radio and it just takes you back to a different time? Like an escape?,All the time. That is part of listening to music I suppose. The songs remind you of when you first heard them.,1,0.040116977,0.70309395,0.25678915,0.018191807,0.5334335,0.44837463,0,1,0,0.24875,-0.12375,-0.1205,0.386,-0.2,0.078,22,22,0.00248309946618974,0.00224793306551874,6.73126269248314E-05,1.26928480312927E-05,9.53531853156164E-05,8.10406563687138E-05,0.000700364937074482,0.00197009486146271,0.992342174053192,sad,nostalgic,1
hit:469_conv:939,nostalgic,Whenever I hear certain songs_comma_ it brings back so many memories. Mostly of when I was young and dumb staying up late with friends.,5,Yeah_comma_ I guess that is fair. It happens all the time to me too. Sometimes makes me wish I was reliving those moments but I do not think I would really want to go back..,I know what you mean. However_comma_ the older I get the more I want to go back LOL.,2,0.63361454,0.3152165,0.051168967,0.014681995,0.19758283,0.7877352,1,2,0,0.275090909090909,-0.0905454545454545,0.046,0.188,-0.0473333333333333,0.123,35,18,0.998136401176453,0.000700772681739181,0.000249584903940558,0.000128647065139376,2.76509490504395E-05,6.73632093821652E-05,6.51337541057728E-05,9.63836282608099E-05,0.00052808178588748,nostalgic,nostalgic,1
hit:3410_conv:6820,angry,I was so mad when my mom wanted to divorce my dad. I thought she was crazy,5,I was pretty angry when my mom wanted to divorce my dad. I thought she was crazy,ooooh thats so bad what happened,1,0.962931,0.033570144,0.003498838,0.974552,0.02253157,0.0029164834,0,0,1,0.074,0.129142857142857,0.104857142857143,-0.75,0.25,-0.254,17,6,0.00124407466500998,0.0148597070947289,4.10686370742042E-05,7.9844547144603E-05,0.000782192102633417,0.000634710129816085,0.0025049140676856,0.0599731653928757,0.919880390167236,furious,devastated,0
hit:3410_conv:6820,angry,I was so mad when my mom wanted to divorce my dad. I thought she was crazy,5,They stayed together_comma_ but it wasnt the same,sorry now how is the situation,2,0.38673782,0.567203,0.046059195,0.43263862,0.53616047,0.031200925,0,0,1,0.371,-0.338,0.053,-0.063,-0.251,-0.188,8,6,0.00103107851464301,0.000787048251368105,3.02628013741924E-05,9.15494747459889E-05,0.997077107429504,5.04398994962685E-05,0.000483173149405047,0.000376006646547467,7.32639527996071E-05,disappointed,sad,0
hit:1528_conv:3056,surprised,My father is visiting me!,5,My father dropped in unexpectedly_comma_ I had not seen him in 3 years!,That is awesome! Did you guys do anything?,1,0.62818414,0.3232698,0.048546053,0.0012420816,0.0106443465,0.9881136,1,0,2,0.138666666666667,-0.0826666666666667,0.134,0.563,0.264,0.437,13,8,3.30061120621394E-05,0.00026161692221649,1.68524729815545E-05,2.32406910072314E-05,5.45794682693668E-05,0.000105515762697905,0.999243378639221,9.4467970484402E-05,0.000167471866006963,surprised,impressed,0
hit:1528_conv:3056,surprised,My father is visiting me!,5,We went to my favorite cafe!,Nice! I hope you guys did a lot of catching up!,2,0.0007639097,0.019486375,0.9797497,0.0015498776,0.01760343,0.9808467,1,0,0,0.666,-0.018,0.049,0.3844,-0.1484,0.1796,6,11,0.000622214167378843,0.976239800453186,0.00275836791843176,0.00363853783346713,0.000493241765070707,2.22968665184453E-05,0.000444713339675218,0.000309556431602687,0.0154712479561567,excited,hopeful,1
hit:1618_conv:3237,annoyed,My father in law is coming to visit for a whole week! He will be staying at our house. I am dreading it so much.,5,My father in law is coming to visit for a whole week and staying at our house!,That is awesome! How long has it been since you have seen him?,1,0.008230947,0.5115727,0.4801964,0.0012976124,0.012890667,0.9858117,1,0,2,0.350285714285714,-0.284,0.154285714285714,0.518666666666667,0.0926666666666667,0.351333333333333,17,13,6.98888907209039E-05,0.000386887550121173,3.43407446052879E-05,3.15791767206974E-05,0.000137764945975505,0.000147661441587843,0.999086499214172,2.98245504382066E-05,7.55245418986306E-05,excited,joyful,0
hit:1618_conv:3237,annoyed,My father in law is coming to visit for a whole week! He will be staying at our house. I am dreading it so much.,5,Not long enough! I am totally dreading it. He does not like me and he is so rude.,Oh_comma_ that sucks then. I hope you guys get along and squash beef?,2,0.9810084,0.016375303,0.0026163366,0.7592439,0.20696355,0.03379259,1,0,0,-0.0936,0.0836,-0.012,0.235666666666667,-0.0123333333333333,0.077,18,13,0.000143851400935091,0.000602644984610379,0.00135638401843607,0.988555610179901,0.000512972299475223,0.00302430056035519,0.00554435839876533,4.80899361718912E-05,0.000211891543585807,annoyed,anxious,0
hit:9482_conv:18964,embarrassed,Waiting in the line for my driving license documents to be signed by the official at DPS_comma_ I accidentally fell to the ground. It was so embarrassing,5,This last Saturday_comma_ I was waiting in the line for the official to sign my driving license documents at DPS. I do not know how_comma_ but i suddenly fell to the ground as if my legs stopped working. It was so embarrassing as there were many people,These people are not people you see everyday. I wouldnt worry about it,1,0.9409624,0.05293462,0.0061030006,0.5627674,0.39133188,0.045900755,1,0,0,0.0637333333333333,-0.121333333333333,-0.00706666666666667,0.1312,-0.1052,-0.1796,47,13,0.000786940567195416,0.0109811127185822,4.90869279019535E-05,0.000135988826514222,0.000744996767025441,0.033684004098177,0.915428042411804,0.000245825154706836,0.0379439555108547,embarrassed,trusting,1
hit:9482_conv:18964,embarrassed,Waiting in the line for my driving license documents to be signed by the official at DPS_comma_ I accidentally fell to the ground. It was so embarrassing,5,You are right_comma_ but still i felt like being humiliated in front of these people. Emotional sting would not let me stand still as if nothing happened,Watch some youtube videos of other peoples misfortunes so you can forget about yours quickly!,2,0.9037736,0.09030417,0.0059221336,0.22259438,0.52239233,0.25501335,0,0,0,0.0816363636363636,-0.0803636363636364,-0.054,-0.0162857142857143,0.0185714285714286,-0.21,27,15,0.00216310913674533,0.0446412935853004,5.69294606975745E-05,0.000914695556275547,0.0070030651986599,0.00309256208129227,0.271615028381348,0.000387718697311357,0.670125603675842,nostalgic,sad,0
hit:3611_conv:7222,terrified,I saw a horror film last night. It was so scary!,5,The horror film I saw last night can cause nightmares. It was so scary!,I know how you feel! What did you watch?,1,0.89177203,0.090806976,0.017420908,0.2569091,0.680854,0.062236786,1,0,1,-0.317714285714286,0.260857142857143,-0.0354285714285714,0.398666666666667,-0.127333333333333,0.148666666666667,14,9,0.00771658960729837,0.000166769183124416,0.000106495477666613,0.000131426757434383,0.000369298941222951,0.00011510711919982,0.990511834621429,0.000212890940019861,0.000669596367515624,terrified,confident,0
hit:3611_conv:7222,terrified,I saw a horror film last night. It was so scary!,5,I ended up watching The Ring! It was ridiculousness.,It is a pretty good horror.,2,0.60666436,0.2668367,0.12649891,0.009131395,0.061029635,0.92983896,0,0,0,-0.021,-0.073,-0.036,0.285333333333333,0.156,0.022,9,6,0.000216248809010722,0.992899775505066,0.00011813440505648,0.000142010117997415,0.000237044179812074,7.10231179255061E-05,0.000110085340566002,0.00609560636803508,0.000110121676698327,disgusted,terrified,0
hit:11103_conv:22207,joyful,One time I had to give a presentation in order to get my master's degree. It was very stressful but I passed and was able to graduate,5,I had to do a research project and present it to my professors to graduate. Thankfully I passed!,You must have worked hard for that! I am sure it is great and you will pass with a flying color!,1,0.010030122,0.11709928,0.8728706,0.0033971788,0.02702964,0.96957326,1,0,0,0.435333333333333,-0.0313333333333333,0.421,0.298571428571429,-0.07,0.148571428571429,18,21,0.000465412886114791,0.997341692447662,0.000995465903542936,0.000351530266925693,4.15010654251091E-05,2.79646410490386E-05,6.29822825430892E-05,0.000512342201545835,0.000201174581889063,prepared,confident,1
hit:11103_conv:22207,joyful,One time I had to give a presentation in order to get my master's degree. It was very stressful but I passed and was able to graduate,5,I worked many long hours. It was stressful but I am happy to have done well,Yeah_comma_ such a relief to get a huge project done. You must feel proud!,2,0.026558017,0.112364545,0.8610775,0.001895214,0.015316914,0.9827878,1,0,0,0.2012,0.046,0.0532,0.428,0.0408571428571429,0.341142857142857,16,14,0.000506391806993634,0.995408833026886,5.47293457202613E-05,0.0009033348178491,0.000130893808091059,0.000156564987264574,0.000169498714967631,0.000175099150510505,0.0024946965277195,content,impressed,1
hit:1235_conv:2471,afraid,I live in a bad neighborhood and sometimes walking is dangerous- The other night when I was walking someone was following me,4,I am not in the best city and walking around the other night for a nice walk- someone kept following me.,What city are in right now?,1,0.7429665,0.22253898,0.0344945,0.043685116,0.90262705,0.05368776,0,0,2,0.399333333333333,-0.169666666666667,0.0173333333333333,0.587,-0.117,0.218,21,6,0.00011331479618093,3.90648310713004E-05,2.9099261155352E-05,2.6171097488259E-05,5.15263018314727E-05,0.00046778901014477,0.998988330364227,0.000181809868081473,0.000102852063719183,afraid,afraid,1
hit:1235_conv:2471,afraid,I live in a bad neighborhood and sometimes walking is dangerous- The other night when I was walking someone was following me,4,In a city in michigan. One of the top dangerous cities in the USA,Oh well_comma_ be carreful.Make sure nobody is following you.,2,0.9017445,0.0896873,0.008568172,0.52883303,0.42114872,0.050018255,0,0,0,0.2064,0.078,0.0392,0.408,-0.31,0.273,14,9,0.0175834596157074,0.00408020708709955,6.43159146420658E-05,0.00306904758326709,0.00333061255514622,0.269992053508759,0.127363681793213,0.000228074291953817,0.574288606643677,afraid,terrified,0
hit:9884_conv:19768,caring,My dog saw this cat being chase and scared the other dog away.,5,My dog saw this cat being chase and scared the other dog away,Wow_comma_ your dog is that cat's hero!,1,0.2885937,0.62927854,0.082127735,0.0038154419,0.080951154,0.9152334,0,0,0,-0.0271428571428571,0.0677142857142857,-0.208857142857143,0.644,0.306,0.288,13,7,0.000640269718132913,0.959879636764526,4.99366178701166E-05,0.00447869393974543,0.000686692481394857,0.0176957063376904,0.0106453252956271,0.00233531766571105,0.00358839030377567,terrified,joyful,0
hit:9884_conv:19768,caring,My dog saw this cat being chase and scared the other dog away.,5,For sure. The cat licked her.,I bet your dog is pretty smart. I mean she was able to notice a cat in danger and helped out and all.,2,0.6027209,0.37060297,0.026676089,0.01708603,0.210571,0.772343,0,0,0,0.391,-0.47,0.163,0.227555555555556,0.0842222222222222,0.174888888888889,6,23,0.00104988319799304,0.960297644138336,0.000364239880582318,0.00014735413424205,0.000195152199012227,9.82851925073192E-05,0.000100798046332784,0.000437777052866295,0.0373088270425797,caring,proud,0
hit:1187_conv:2375,embarrassed,We were recently at a concert and my son had an accident.,1,I was at a Journey concert with my son and he had to go to the bathroom while they were switching out performers.,I would love that show,1,0.6276144,0.3508626,0.021522954,0.002858622,0.01731546,0.9798259,0,2,0,0.417333333333333,0.0626666666666667,0.122666666666667,0.444,0.134666666666667,0.212666666666667,23,5,0.000236578489420936,0.998402178287506,0.000215126521652564,0.000173420921782963,7.16198192094453E-05,2.86377253360115E-05,7.33487322577275E-05,0.000686742889229208,0.000112337853352074,impressed,caring,1
hit:1187_conv:2375,embarrassed,We were recently at a concert and my son had an accident.,1,It was a very good show_comma_ but the people were so rude. We had to squeeze through a crazy crowd and did not make it to the bathroom in time.,Oh well_comma_ it happens,2,0.60644394,0.2678253,0.12573077,0.45495623,0.49094382,0.0540999,0,0,0,0.0178,0.1394,0.0346,0,0,0,30,4,0.000824295973870903,9.54832357820123E-05,4.91183636768255E-05,0.00121076114010066,0.000263438851106912,0.962092757225037,0.0323641821742058,0.000220820991671644,0.00287915905937552,embarrassed,joyful,0
hit:5616_conv:11233,prepared,I am planning a surprise party for my brother. I bought everything I need already like balloons_comma_ food_comma_ and gifts to throw the best party imaginable!,5,I am planning a surprise party for my brother. I already have all the supplies ready to throw a bash!,I would not be able to keep a surprise like that!,1,0.001606225,0.085048325,0.9133454,0.6902252,0.2730315,0.036743313,0,0,0,0.43675,0.19025,0.17425,0.419,-0.108,0.115333333333333,20,11,0.000364116800483316,0.998246431350708,0.000471140170702711,0.000244576309341937,5.24378410773352E-05,2.75805396086071E-05,5.23914059158415E-05,0.000397940224502236,0.000143361670779996,prepared,surprised,1
hit:5616_conv:11233,prepared,I am planning a surprise party for my brother. I bought everything I need already like balloons_comma_ food_comma_ and gifts to throw the best party imaginable!,5,Yeah_comma_ I have all the balloons_comma_ food and gifts stashed in my basement!,Sounds like you are ready to go!,2,0.02406213,0.48884207,0.48709577,0.0040230867,0.15407732,0.8418996,1,0,0,0.4568,-0.2012,-0.1256,0.382,-0.0975,-0.032,13,7,0.000260695785982534,0.996931910514832,0.000287058181129396,0.000219019944779575,8.71807060320862E-05,7.25634090485983E-05,6.87876017764211E-05,0.00202219863422215,5.04829404235352E-05,surprised,prepared,1
